unite,united,Past;Part
knock,knocking,Pres;Part
express,express,Pres;Fin
walk,walk,Inf
commit,committed,Part;Pass
notice,notice,Pres;Fin
fail,fail,Pres;Fin
invent,invent,Inf
combine,combine,Inf
be,where,Past;Fin
interpret,interpret,Inf
cheat,cheat,Pres;Fin
document,documenting,Ger
experiment,experimenting,Ger
interest,interested,Past;Fin
thrill,thrilled,Past;Part
confront,confront,Pres;Fin
rely,relies,Pres;Fin
collect,collect,Inf
recommend,recommended,Past;Part
digress,digress,Pres;Fin
scan,scan,Inf
handle,handles,Pres;Fin
compress,compress,Pres;Fin
convert,convert,Pres;Fin
search,search,Inf
remove,removed,Past;Part
anticipate,anticipate,Inf
detect,detect,Inf
capture,captured,Part;Pass
modify,modified,Past;Part
accelerate,accelerate,Inf
simulate,simulate,Inf
honor,honored,Past;Part
consist,consists,Pres;Fin
draw,drawing,Ger
encourage,encourage,Inf
deposit,deposit,Inf
color,colored,Past;Part
face,faced,Past;Fin
control,controlled,Past;Part
grant,granted,Part;Pass
deny,denying,Ger
cite,citing,Ger
schedule,scheduled,Past;Part
rebuild,rebuild,Inf
prove,proving,Pres;Part
pack,packing,Ger
mail,mail,Inf
plan,plans,Pres;Fin
rescue,rescued,Past;Part
deploy,deployed,Part;Pass
retrieve,retrieve,Inf
rate,rates,Pres;Fin
believe,believes,Pres;Fin
unite,untied,Past;Part
criticise,criticised,Past;Part
discuss,discussing,Ger
share,share,Pres;Fin
crack,cracked,Past;Part
transport,transport,Pres;Fin
contact,contacted,Past;Fin
urge,urge,Pres;Fin
save,save,Inf
inspire,inspires,Pres;Fin
arrest,arrested,Part;Pass
range,ranging,Ger
resemble,resembled,Past;Fin
wear,wearing,Ger
handcuff,handcuffed,Past;Part
repost,reposted,Past;Part
hope,hoping,Ger
translate,translates,Pres;Fin
issue,issue,Inf
tweet,tweeted,Past;Fin
inspire,inspire,Inf
tour,tour,Inf
wish,wishes,Pres;Fin
spotlight,spotlight,Inf
approach,approached,Past;Fin
kill,killed,Past;Part
wound,wounding,Ger
bloody,bloodied,Past;Part
undergo,undergoing,Ger
arrive,arrive,Pres;Fin
enlarge,enlarge,Inf
persuade,persuaded,Part;Pass
interrogate,interrogated,Part;Pass
charge,charged,Part;Pass
sign,sign,Inf
agree,agreeing,Ger
invest,invested,Past;Part
attack,attacked,Past;Fin
motivate,motivated,Part;Pass
travel,traveled,Past;Fin
assist,assist,Inf
proceed,proceeded,Past;Fin
cooperate,cooperated,Past;Fin
rout,routed,Past;Fin
route,route,Inf
proceed,proceeding,Ger
black,blacked,Past;Part
deposit,deposited,Part;Pass
ply,plied,Past;Fin
characterize,characterizing,Ger
deal,dealt,Part;Pass
request,requested,Past;Fin
face,facing,Ger
frame,frame,Inf
emerge,emerge,Pres;Fin
step,step,Pres;Fin
veto,veto,Inf
defeat,defeated,Part;Pass
defeat,defeating,Ger
re-elect,re-elected,Past;Part
resign,resigned,Past;Fin
elect,elects,Pres;Fin
cross,crossing,Ger
sprawl,sprawled,Past;Fin
don,donned,Past;Fin
launch,launch,Inf
animate,animated,Past;Part
suit,suit,Inf
deduct,deducted,Part;Pass
distribute,distribute,Inf
fundrais,fundraising,Pres;Part
pose,pose,Pres;Fin
shoot,shoot,Inf
costume,costumed,Past;Part
prefer,prefer,Inf
mirror,mirror,Inf
engrave,engraved,Part;Pass
intend,intends,Pres;Fin
favour,favoured,Past;Fin
select,selecting,Ger
cause,causing,Ger
label,labelled,Past;Part
remove,remove,Inf
comply,complying,Pres;Part
host,hosting,Ger
dub,dubbed,Past;Fin
characterize,characterized,Past;Fin
wage,waging,Pres;Part
file,filed,Part;Pass
mail,mailing,Ger
raid,raided,Part;Pass
declare,declares,Pres;Fin
bombard,bombarding,Ger
be,s,Pres;Fin
overload,overload,Inf
crash,crash,Inf
state,stating,Ger
load,loads,Pres;Fin
load,loading,Pres;Part
theorize,theorized,Past;Fin
wait,waits,Pres;Fin
persuade,persuade,Inf
update,update,Inf
slip,slipping,Pres;Part
account,accounted,Past;Fin
gain,gaining,Pres;Part
conclude,concluded,Past;Fin
surge,surge,Inf
design,design,Pres;Fin
gear,geared,Past;Part
accommodate,accommodate,Inf
put,putting,Ger
hack,hacked,Part;Pass
rate,rated,Part;Pass
ship,shipped,Past;Fin
outlive,outlived,Past;Part
claim,claims,Pres;Fin
own,owned,Past;Part
disconnect,disconnect,Inf
transfer,transferred,Past;Part
task,tasked,Part;Pass
charge,charge,Pres;Fin
misrepresent,misrepresenting,Ger
quote,quoting,Ger
prepare,prepare,Inf
perpetrate,perpetrated,Past;Fin
fire,firing,Ger
deserve,deserves,Pres;Fin
broadcast,broadcasts,Pres;Fin
dispatch,dispatched,Part;Pass
command,command,Inf
destroy,destroy,Inf
evacuate,evacuated,Past;Fin
retaliate,retaliated,Past;Fin
broadcast,broadcasting,Ger
light,lights,Pres;Fin
crowd,crowded,Past;Fin
witness,witness,Inf
light,light,Inf
rotate,rotating,Ger
equip,equipped,Past;Part
revolve,revolves,Pres;Fin
symbolize,symbolizes,Pres;Fin
mark,marking,Ger
grow,grows,Pres;Fin
expect,expects,Pres;Fin
sponsor,sponsored,Past;Part
flock,flock,Pres;Fin
mill,milling,Ger
swamp,swamped,Part;Pass
head,head,Inf
prompt,prompting,Ger
commute,commuting,Ger
dwindle,dwindled,Past;Part
miss,missed,Past;Fin
substitute,substituted,Past;Fin
book,booked,Part;Pass
concede,conceded,Past;Fin
confirm,confirming,Ger
equalise,equalise,Inf
attack,attacking,Ger
double,doubled,Past;Fin
score,scoring,Ger
equalise,equalising,Ger
co-ordinate,co-ordinated,Past;Part
trip,tripped,Past;Part
install,installing,Ger
pad,padded,Past;Part
install,installed,Past;Part
trample,trampled,Part;Pass
collaspe,collasped,Past;Fin
recognise,recognising,Ger
assure,assure,Inf
advance,advanced,Part;Pass
tax,tax,Inf
quit,quit,Inf
finance,finance,Inf
modify,modify,Inf
encourage,encouraging,Pres;Part
donate,donated,Past;Part
cultivate,cultivating,Pres;Part
base,bases,Pres;Fin
seed,seeded,Past;Part
decentralize,decentralized,Past;Part
disseminate,disseminate,Inf
coincide,coincided,Past;Fin
exhibit,exhibit,Inf
exhibit,exhibited,Past;Part
combine,combining,Ger
intrigue,intrigued,Part;Pass
dress,dress,Pres;Fin
socialize,socialize,Pres;Fin
hang,hanging,Pres;Part
roll,rolling,Ger
consume,consumed,Past;Fin
paint,painting,Ger
commercialize,commercialize,Inf
smack,smacked,Past;Fin
note,noting,Ger
adorn,adorned,Past;Part
don,don,Inf
analyse,analyse,Pres;Fin
analyse,analysed,Past;Part
decrease,decreasing,Ger
examine,examined,Past;Part
offset,offsetting,Ger
reinforce,reinforcing,Ger
note,notes,Pres;Fin
damage,damaging,Ger
affect,affects,Pres;Fin
decline,declined,Past;Part
rule,rules,Pres;Fin
associate,associate,Inf
worship,worship,Inf
estimate,estimates,Pres;Fin
survive,surviving,Ger
coordinate,coordinate,Inf
harmonize,harmonize,Inf
uphold,upholding,Ger
congratulate,congratulate,Inf
preside,preside,Inf
convey,convey,Inf
reign,reign,Pres;Fin
vitalize,vitalized,Past;Fin
strengthen,strengthen,Inf
commend,commended,Past;Fin
enshrine,enshrined,Past;Part
enforce,enforcing,Pres;Part
prevail,prevailing,Pres;Part
guide,guided,Part;Pass
cooperate,cooperating,Pres;Part
continue,continuing,Ger
specialize,specialized,Past;Part
strengthen,strengthening,Ger
pend,pending,Ger
appreciate,appreciates,Pres;Fin
assume,assuming,Ger
redeem,redeem,Inf
sleep,sleeps,Pres;Fin
awake,awake,Inf
suppress,suppressed,Past;Part
forget,forgotten,Past;Part
discover,discovers,Pres;Fin
celebrate,celebrate,Pres;Fin
await,await,Pres;Fin
grasp,grasp,Inf
rest,rests,Pres;Fin
represent,representing,Ger
endure,endured,Past;Part
beckon,beckons,Pres;Fin
fulfill,fulfill,Inf
labour,labour,Inf
knit,knit,Part;Pass
blame,blaming,Ger
dwell,dwell,Inf
cling,clings,Pres;Fin
rise,rises,Pres;Fin
cherish,cherished,Past;Part
materialize,materializes,Pres;Fin
betray,betrayed,Part;Pass
rejoice,rejoice,Pres;Fin
surround,surround,Pres;Fin
encompass,encompass,Pres;Fin
embody,embodying,Ger
light,lighted,Past;Fin
stray,strayed,Past;Part
succeed,succeeding,Ger
send,send,Pres;Fin
pledge,pledge,Pres;Fin
cooperate,cooperate,Inf
further,furthering,Ger
bind,bind,Pres;Fin
announce,announcing,Ger
resign,resign,Inf
persevere,persevere,Inf
complete,complete,Inf
justify,justify,Inf
destabilize,destabilizing,Ger
prefer,preferred,Past;Part
urge,urged,Past;Fin
absorb,absorb,Inf
swear,sworn,Part;Pass
nominate,nominated,Past;Fin
assume,assumes,Pres;Fin
deserve,deserve,Inf
rediscover,rediscover,Inf
hasten,hastened,Past;Part
regret,regret,Pres;Fin
affirm,affirming,Ger
complete,completing,Ger
serve,serving,Ger
reach,reaching,Ger
prevent,prevented,Past;Fin
unlock,unlocked,Past;Part
register,registered,Past;Part
interfere,interfere,Inf
greet,greeted,Part;Pass
benefit,benefited,Past;Fin
count,counts,Pres;Fin
promise,promise,Inf
strive,strive,Inf
sail,sailing,Pres;Part
thank,thanking,Ger
invite,inviting,Ger
transform,transforming,Ger
seek,seeks,Pres;Fin
embrace,embraced,Past;Part
reput,reputed,Part;Pass
address,addressing,Ger
award,awarding,Ger
license,licensed,Past;Part
accelerate,accelerating,Ger
roll,rolled,Past;Fin
pilot,pilot,Inf
steer,steer,Inf
align,align,Inf
launch,launching,Ger
review,reviewing,Pres;Part
assure,assured,Part;Pass
enable,enables,Pres;Fin
emphasize,emphasize,Inf
resonate,resonates,Pres;Fin
place,places,Pres;Fin
re-purpose,re-purpose,Inf
represent,represented,Past;Part
emulate,emulating,Ger
translate,translate,Inf
couple,coupled,Past;Part
access,accessing,Ger
marginalize,marginalized,Past;Part
emulate,emulate,Inf
applaud,applaud,Inf
optimize,optimize,Inf
declare,declare,Inf
tower,tower,Sing;Inf
sweat,sweated,Past;Fin
beat,beat,Inf
send,sends,Pres;Fin
send,sending,Pres;Part
assume,assume,Pres;Fin
destabilize,destabilize,Inf
talk,talks,Pres;Fin
perceive,perceiving,Pres;Part
plan,planning,Ger
remember,remembering,Ger
encompass,encompasses,Pres;Fin
integrate,integrate,Pres;Fin
organize,organize,Pres;Fin
wake,waking,Ger
contemplate,contemplating,Ger
attempt,attempts,Pres;Fin
handle,handling,Ger
transmitt,transmitted,Part;Pass
process,processes,Pres;Fin
filter,filtered,Past;Part
process,processed,Past;Part
observe,observing,Ger
categorize,categorizing,Ger
refine,refine,Pres;Fin
guide,guiding,Ger
function,function,Pres;Fin
collaborate,collaborate,Pres;Fin
relate,relates,Pres;Fin
concern,concern,Pres;Fin
affirm,affirm,Inf
foist,foisted,Past;Part
argue,argued,Past;Part
mention,mentioning,Ger
embrace,embrace,Inf
wit,wit,Inf
steal,stealing,Ger
astonish,astonishing,Ger
claim,claiming,Ger
mirror,mirroring,Ger
purge,purged,Part;Pass
reject,reject,Inf
illustrate,illustrates,Pres;Fin
adopt,adopt,Inf
resist,resist,Inf
interpret,interpreted,Part;Pass
reveal,revealing,Ger
raise,raises,Pres;Fin
wonder,wonder,Inf
hinder,hindering,Ger
select,select,Inf
prove,proven,Part;Pass
suit,suits,Pres;Fin
drive,drives,Pres;Fin
finish,finished,Part;Pass
accomplish,accomplished,Past;Part
race,races,Pres;Fin
dismiss,dismiss,Inf
move,moves,Pres;Fin
reread,reread,Inf
accomplish,accomplishes,Pres;Fin
spot,spot,Inf
locate,locate,2;Inf
migrate,migrated,Past;Fin
melt,melted,Past;Fin
lend,lends,Pres;Fin
populate,populated,Past;Fin
rang,ranged,Past;Fin
cradle,cradled,Past;Fin
domesticate,domesticated,Past;Part
devise,devised,Past;Fin
direct,direct,Inf
interpret,interpreting,Ger
diffuse,diffuse,Inf
craft,crafted,Past;Part
wove,woven,Past;Part
whip,whipped,Part;Pass
flourish,flourishing,Ger
irrigate,irrigate,Inf
bre,bred,Past;Fin
reclaim,reclaimed,Past;Fin
worship,worshipped,Past;Fin
weigh,weigh,Inf
cross,crossed,Past;Part
construct,constructed,Past;Fin
sacrifice,sacrificed,Part;Pass
extend,extended,Past;Fin
perfect,perfected,Past;Fin
rely,relying,Ger
last,lasted,Past;Fin
count,counting,Ger
weaken,weakened,Past;Part
record,recorded,Past;Part
fold,folding,Ger
fear,feared,Past;Fin
burn,burned,Past;Fin
fascinate,fascinates,Pres;Fin
pride,pride,Pres;Fin
express,expressing,Ger
question,question,Inf
judge,judging,Ger
compare,compares,Pres;Fin
refer,referring,Ger
connect,connects,Pres;Fin
colonize,colonized,Past;Fin
overlook,overlooking,Ger
confront,confronted,Past;Part
annoy,annoyed,Part;Pass
excite,excited,Part;Pass
behave,behave,Inf
recover,recover,Pres;Fin
hesitate,hesitated,Past;Fin
congratulate,congratulated,Past;Fin
value,value,Inf
value,valued,Past;Fin
practice,practicing,Ger
adapt,adapt,Inf
embrace,embracing,Ger
struggle,struggle,Inf
reconcile,reconcile,Inf
rectify,rectify,Inf
swe,swing,Pres;Fin
return,returns,Pres;Fin
deem,deem,Pres;Fin
warp,warped,Past;Part
travel,travels,Pres;Fin
fly,fly,Inf
cook,cooking,Ger
specify,specifies,Pres;Fin
pinpoint,pinpointed,Part;Pass
examine,examine,Pres;Fin
curve,curves,Pres;Fin
warp,warps,Pres;Fin
enter,enters,Pres;Fin
distort,distorted,Past;Part
summarize,summarized,Past;Fin
curve,curve,Inf
concentrate,concentrated,Past;Part
squeeze,squeeze,Pres;Fin
tower,towering,Ger
elapse,elapsed,Past;Part
plot,plotted,Part;Pass
warp,warp,Inf
simulate,simulating,Ger
walk,walks,Pres;Fin
distort,distort,Inf
bend,bends,Pres;Fin
distort,distorts,Pres;Fin
deviate,deviating,Ger
vlog,vlog,Inf
sign,signed,Past;Fin
incline,inclined,Past;Part
pack,pack,Inf
course,coursing,Pres;Part
knock,knocked,Past;Fin
roast,roasted,Past;Part
shit,shitting,Ger
imply,implied,Past;Fin
appreciate,appreciate,Inf
chop,chop,Inf
sizzle,sizzle,2;Fin
link,link,Inf
sound,sounding,Pres;Part
dry,dry,Inf
test,tests,Pres;Fin
cough,coughing,Pres;Part
circulate,circulates,Pres;Fin
check,checked,Past;Fin
stabilize,stabilize,Inf
notice,noticing,Ger
taste,taste,Pres;Fin
gargle,gargling,Pres;Part
smell,smelling,Ger
smell,smell,Inf
drink,drank,Past;Fin
enrich,enriched,Part;Pass
back,backing,Pres;Part
moisturize,moisturizing,Ger
infuse,infused,Past;Fin
counteract,counteracts,Pres;Fin
last,last,Inf
hike,hiking,Ger
clean,cleaned,Part;Pass
roll,roll,Inf
chill,chill,2;Inf
hike,hike,Inf
end,ending,Pres;Part
comment,comment,2;Fin
subscribe,subscribe,Inf
clear,clear,Inf
part,part,Inf
swatch,swatch,Inf
insert,insert,Inf
ring,rang,Past;Fin
separate,separating,Ger
order,ordered,Past;Fin
rub,rubbed,Past;Part
expire,expires,Pres;Fin
expire,expire,Inf
research,research,Inf
chock,chocked,Past;Part
tuck,tuck,Inf
signify,signifies,Pres;Fin
track,tracking,Ger
process,process,Inf
book,book,Inf
refer,refer,Inf
crave,craves,Pres;Fin
lag,lagged,Past;Part
jog,jogs,Pres;Fin
roar,roaring,Ger
steep,steeped,Past;Part
consist,consist,Pres;Fin
massacre,massacred,Past;Fin
enslave,enslaved,Past;Fin
fly,flies,Pres;Fin
charter,chartering,Ger
pre-organise,pre-organised,Past;Part
service,serviced,Past;Part
arise,arises,Pres;Fin
notify,notify,Inf
near,near,Pres;Fin
rent,rent,Inf
warrant,warranted,Part;Pass
meander,meander,Inf
boast,boasts,Pres;Fin
shelter,sheltered,Past;Part
utilise,utilise,Pres;Fin
blood,blooded,Past;Part
commemorate,commemorate,Inf
bless,blessed,Past;Part
rank,ranked,Part;Pass
marvel,marvelled,Past;Part
boast,boasted,Past;Part
list,list,Pres;Fin
purchase,purchased,Past;Part
board,boarding,Ger
depart,departing,Ger
renew,renew,Pres;Fin
depart,depart,Inf
enjoy,enjoying,Ger
publicize,publicized,Part;Pass
comprise,comprised,Part;Pass
pile,piled,Part;Pass
situate,situated,Part;Pass
house,houses,Pres;Fin
border,bordered,Part;Pass
access,accessed,Part;Pass
dwarf,dwarfed,Part;Pass
park,park,Inf
cluster,clustered,Part;Pass
park,parking,Ger
evacuate,evacuate,Inf
motorize,motorized,Past;Part
shop,shopping,Ger
contact,contact,2;Fin
freeze,frozen,Past;Part
sport,sporting,Ger
compose,composed,Past;Part
renown,renowned,Past;Part
frequent,frequented,Part;Pass
vary,very,Inf
sample,sampling,Ger
relax,relaxed,Past;Part
enjoy,enjoys,Pres;Fin
allocate,allocated,Part;Pass
rebuild,rebuilt,Past;Fin
picnic,picnic,Inf
regard,regarded,Past;Part
roam,roam,Inf
inscribe,inscribed,Past;Part
house,house,Inf
battle,battling,Pres;Part
reposition,repositioning,Pres;Part
owe,owing,Ger
repurpose,repurposed,Past;Part
ensure,ensures,Pres;Fin
refer,referred,Part;Pass
soar,soared,Past;Fin
inhabit,inhabited,Part;Pass
depict,depicts,Pres;Fin
bustle,bustling,Ger
incorporate,incorporated,Part;Pass
rename,renamed,Part;Pass
endure,endure,Inf
starve,starved,Past;Part
campaign,campaigning,Ger
capitalize,capitalizing,Pres;Part
renovate,renovated,Past;Part
reuse,reused,Past;Part
fuel,fueled,Past;Part
drift,drift,Pres;Fin
stroll,stroll,Pres;Fin
dine,dine,Pres;Fin
photograph,photograph,Inf
crawl,crawl,Inf
swim,swim,Inf
maintain,maintains,Pres;Fin
list,listing,Ger
merge,merged,Past;Part
commence,commenced,Past;Fin
ensure,insured,Past;Fin
plant,planted,Part;Pass
ensure,ensured,Past;Fin
relocate,relocate,Inf
flourish,flourish,Inf
freeze,freeze,Inf
number,numbered,Part;Pass
designate,designated,Part;Pass
value,values,Pres;Fin
camp,camping,Pres;Part
barbeque,barbeque,Inf
purchase,purchase,Inf
import,importing,Ger
ooze,oozes,Pres;Fin
thrive,thrives,Pres;Fin
bloom,blooming,Ger
comprise,comprising,Ger
spare,spared,Part;Pass
form,forms,Pres;Fin
peak,peaking,Ger
protect,protected,Past;Part
migrate,migrates,Pres;Fin
plough,ploughing,Ger
reach,reached,Part;Pass
rent,renting,Ger
map,mapped,Past;Part
ease,ease,Inf
circle,circles,Pres;Fin
desire,desired,Past;Part
do,to,Inf
arrange,arrange,Inf
prearrange,pre,Past;Part
cross,crosses,Pres;Fin
restock,restocked,Part;Pass
permit,permitted,Part;Pass
order,ordering,Ger
love,loving,Ger
tour,toured,Past;Part
rest,rest,Inf
gallivant,gallivanting,Ger
bow,bow,Pres;Fin
practise,practised,Past;Part
dictate,dictate,Pres;Fin
salute,salute,Pres;Fin
wai,wai,Inf
reciprocate,reciprocate,Inf
wai,wai'd,Past;Part
shake,shake,Inf
wai,waiing,Ger
dress,dressing,Ger
lower,lowering,Ger
cap,capped,Past;Part
view,view,Pres;Fin
slip,slip,Pres;Fin
cover,covers,Pres;Fin
advise,advised,Part;Pass
place,place,Inf
aid,aided,Part;Pass
lie,lies,Pres;Fin
receive,receives,Pres;Fin
span,spans,Pres;Fin
repeat,repeating,Ger
divide,dividing,Ger
intersect,intersect,Pres;Fin
plat,platted,Part;Pass
date,dates,Pres;Fin
vie,vying,Ger
proclaim,proclaimed,Part;Pass
dot,dotted,Past;Part
stay,staying,Pres;Part
arrive,arriving,Ger
cross,cross,Inf
eavesdrop,eavesdrop,2;Fin
generalize,generalize,Inf
impose,impose,Inf
upset,upset,Part;Pass
gauge,gauge,2;Fin
enrage,enraged,Part;Pass
revolve,revolve,Inf
counteract,counteract,Inf
frighten,frightens,Pres;Fin
contend,contend,Inf
accept,accepting,Ger
behave,behaves,Pres;Fin
control,control,Inf
hurt,hurts,Pres;Fin
intrude,intrudes,Pres;Fin
acknowledge,acknowledging,Ger
contradict,contradict,Pres;Fin
cater,caters,Pres;Fin
interact,interacting,Pres;Part
compensate,compensate,Pres;Fin
insult,insult,Pres;Fin
dance,dance,Inf
retain,retain,Pres;Fin
loosen,loosen,Inf
elongate,elongate,Inf
warm,warm,Inf
wind,wind,Inf
flex,flexed,Past;Part
pointe,pointe,Pres;Fin
complete,completes,Pres;Fin
form,forming,Pres;Part
practice,practice,Inf
perfect,perfecting,Ger
correct,correct,Inf
correct,correcting,Ger
position,position,2;Fin
care,caring,Ger
harvest,harvesting,Ger
transform,transforms,Pres;Fin
outline,outlines,Pres;Fin
plant,plant,Inf
harvest,harvest,Inf
order,order,2;Fin
smell,smells,Pres;Fin
risk,risking,Ger
damage,damaged,Part;Pass
consult,consult,2;Fin
dampen,dampen,2;Fin
germinate,germinate,Inf
drop,drop,2;Fin
sprinkle,sprinkle,2;Fin
push,push,Inf
water,watering,Ger
mature,mature,Pres;Fin
transplant,transplant,Inf
drain,drained,Past;Part
dig,dig,Inf
space,spaced,Past;Part
pat,pat,2;Fin
soak,soaked,Past;Part
subject,subjected,Part;Pass
evaporate,evaporate,Inf
pinch,pinch,2;Fin
bolt,bolting,Ger
weed,weed,2;Fin
prune,prune,2;Fin
mature,matures,Pres;Fin
reach,reaches,Pres;Fin
damage,damage,Inf
pinch,pinching,Ger
rinse,rinse,2;Fin
store,store,2;Fin
store,storing,Ger
freeze,freezing,Ger
puree,puree,Pres;Fin
hypnotize,hypnotize,Inf
fool,fool,Inf
hypnotize,hypnotizing,Ger
wiggle,wiggle,2;Fin
squawk,squawking,Ger
hypnotize,hypnotized,Part;Pass
clap,clapping,Ger
clap,clap,2;Fin
jump,jumps,Pres;Fin
lower,lowers,Pres;Fin
blink,blink,Inf
risk,risks,Pres;Fin
lay,laying,Ger
cut,cutting,Ger
stress,stressed,Past;Part
toss,toss,Pres;Fin
flavor,flavored,Past;Part
guarantee,guaranteed,Part;Pass
opt,opt,Pres;Fin
sift,sifted,Past;Part
preheat,preheat,2;Fin
mold,molded,Past;Part
stir,stir,2;Fin
curdle,curdle,Inf
mix,mix,2;Fin
brown,browning,Pres;Part
cool,cool,Inf
ice,ice,2;Fin
bake,baking,Ger
mix,mixing,Ger
pour,pour,2;Fin
whisk,whisk,2;Fin
frost,frost,2;Fin
puree,pureed,Past;Part
flavor,flavoring,Ger
substitute,substituting,Ger
work,works,Pres;Fin
experiment,experiment,Inf
annoy,annoy,Inf
ding,dinging,Ger
sing,sing,Inf
caw,cawing,Ger
adjust,adjusting,Ger
bob,bobbing,Ger
tap,tapping,Ger
dilly,dilly,Inf
dally,dally,Inf
pretend,pretend,Inf
exclaim,exclaim,2;Fin
confirm,confirm,2;Fin
panic,panic,Inf
flirt,flirt,Inf
flirt,flirting,Ger
jump,jump,Inf
text,text,2;Fin
respond,responding,Ger
strike,striking,Ger
respond,responds,Pres;Fin
proceed,proceed,2;Fin
pry,pry,2;Fin
joke,joke,2;Fin
drown,drowning,Ger
taste,tasted,Past;Fin
woo,wooing,Ger
gush,gushing,Ger
shove,shoving,Ger
swallow,swallow,2;Fin
bathe,bathe,2;Inf
expose,expose,2;Inf
distil,distilled,Past;Part
party,partying,Ger
glow,glow,Inf
seal,seal,Inf
fill,filling,Ger
name,name,2;Fin
base,basing,Ger
invent,invented,Past;Part
spread,spreading,Ger
spell,spelling,Ger
copy,copying,Ger
embolden,embolden,Inf
email,email,2;Fin
branch,branches,Pres;Fin
curb,curb,2;Fin
cram,cram,Inf
stack,stack,Inf
tape,tape,2;Fin
lift,lift,Inf
balance,balance,2;Fin
smudge,smudge,Inf
label,label,2;Fin
unpack,unpack,Inf
reassemble,reassemble,Inf
stock,stocking,Pres;Part
sneak,sneak,Inf
re-use,re-use,Inf
stash,stash,Inf
trip,tripping,Pres;Part
cope,cope,Inf
malfunction,malfunction,Inf
rush,rushing,Ger
control,controlling,Ger
entreat,entreat,2;Fin
malfunction,malfunctioned,Past;Part
signal,signal,2;Fin
signal,signalling,Ger
hook,hook,Inf
deploy,deploy,2;Fin
multiply,multiply,Inf
hook,hooking,Ger
dislocate,dislocate,Inf
steer,steered,Part;Pass
constitute,constitutes,Pres;Fin
contemplate,contemplate,2;Fin
trouble,troubling,Pres;Part
comfort,comfort,2;Fin
beat,beaten,Past;Part
approach,approaches,Pres;Fin
dislocate,dislocated,Past;Part
tread,tread,Inf
drag,drags,Pres;Fin
land,land,Pres;Fin
paralyze,paralyzed,Part;Pass
aim,aiming,Ger
procrastinate,procrastinating,Ger
overcome,overcoming,Ger
diminish,diminishing,Ger
re-evaluate,re-evaluate,2;Fin
tackle,tackle,2;Fin
loom,looming,Ger
bog,bogging,Pres;Part
push,pushing,Pres;Part
force,force,2;Fin
time,timed,Past;Part
assign,assigned,Part;Pass
allot,allotted,Past;Part
force,forces,Pres;Fin
afford,afford,Inf
waste,waste,Inf
daydream,daydreaming,Pres;Part
ignore,ignoring,Ger
deflate,deflated,Part;Pass
score,score,Inf
throw,throwing,Ger
peg,peg,Inf
peg,pegged,Part;Pass
guard,guard,Pres;Fin
block,block,Inf
catch,catches,Pres;Fin
hide,hide,Inf
tag,tag,Inf
evade,evade,Inf
snatch,snatches,Pres;Fin
shorten,shortened,Past;Part
blindfold,blindfolded,Past;Part
hydrate,hydrated,Past;Part
sow,sow,Inf
impart,impart,Pres;Fin
toast,toast,2;Fin
drizzle,drizzle,2;Fin
cook,cook,2;Fin
reduce,reduce,2;Fin
simmer,simmer,2;Fin
uncover,uncover,Neg;Fin
fluff,fluff,2;Fin
place,placing,Ger
heat,heat,2;Fin
sweat,sweat,2;Fin
cook,cooked,Part;Pass
skittle,skittled,Past;Part
infuse,infuse,Inf
separate,separate,2;Fin
flavor,flavor,Inf
mind,mind,Inf
dissolve,dissolved,Part;Pass
filter,filter,2;Fin
desire,desire,Pres;Fin
mix,mixes,Pres;Fin
strain,strain,2;Fin
refrigerate,refrigerate,2;Fin
line,line,2;Fin
dissolve,dissolve,Inf
scoop,scoop,Inf
dissolve,dissolves,Pres;Fin
